Year,지역,Value
2019,한국,84.0
2020,한국,84.0
2019,베이징,73.9
2020,베이징,78.2
2019,상하이,74.0
2020,상하이,77.7
2019,도쿄,78.5
2020,도쿄,78.4
2019,오사카,77.8
2020,오사카,77.8
2019,뉴욕,85.0
2020,뉴욕,85.2
2019,캐나다,79.7
2020,캐나다,79.6
2019,호주,80.7
2020,호주,81.2
