Year,시도,시군구,Value
2018,3.인천광역시,계양구,24
2019,3.인천광역시,계양구,23
2020,3.인천광역시,계양구,19
2021,3.인천광역시,계양구,19
2022,3.인천광역시,계양구,19.5
2017,3.인천광역시,남동구,26
2018,3.인천광역시,남동구,23
2019,3.인천광역시,남동구,22
2020,3.인천광역시,남동구,18
2021,3.인천광역시,남동구,21
2022,3.인천광역시,남동구,20.1
2017,3.인천광역시,동구,25
2018,3.인천광역시,동구,23
2019,3.인천광역시,동구,26
2020,3.인천광역시,동구,19
2021,3.인천광역시,동구,21
2022,3.인천광역시,동구,21.4
2017,3.인천광역시,미추홀구,23
2018,3.인천광역시,미추홀구,25
2019,3.인천광역시,미추홀구,27
2020,3.인천광역시,미추홀구,21
2021,3.인천광역시,미추홀구,22
2022,3.인천광역시,미추홀구,19.3
2017,3.인천광역시,부평구,24
2018,3.인천광역시,부평구,19
2019,3.인천광역시,부평구,21
2020,3.인천광역시,부평구,19
2021,3.인천광역시,부평구,21
2022,3.인천광역시,부평구,19.8
2017,3.인천광역시,서구,26
2018,3.인천광역시,서구,22
2019,3.인천광역시,서구,22
2020,3.인천광역시,서구,19
2021,3.인천광역시,서구,21
2022,3.인천광역시,서구,18.1
2017,3.인천광역시,연수구,24
2018,3.인천광역시,연수구,21
2019,3.인천광역시,연수구,24
2020,3.인천광역시,연수구,18
2021,3.인천광역시,연수구,20
2022,3.인천광역시,연수구,19.3
2017,3.인천광역시,옹진군,-
2018,3.인천광역시,옹진군,-
2019,3.인천광역시,옹진군,-
2020,3.인천광역시,옹진군,18
2021,3.인천광역시,옹진군,21
2022,3.인천광역시,옹진군,20.5
2017,3.인천광역시,중구,25
2018,3.인천광역시,중구,21
2019,3.인천광역시,중구,24
2020,3.인천광역시,중구,17
2021,3.인천광역시,중구,19
2022,3.인천광역시,중구,19.3
2015,4.경기도,,26.3
2016,4.경기도,,27.8
2017,4.경기도,,26.9
2018,4.경기도,,25.1
2019,4.경기도,,25.6
2020,4.경기도,,21.0
2021,4.경기도,,20.8
2022,4.경기도,,19.6
2017,4.경기도,가평군,21
2018,4.경기도,가평군,21
2019,4.경기도,가평군,19
2020,4.경기도,가평군,17
2021,4.경기도,가평군,18
2022,4.경기도,가평군,19.3
2017,4.경기도,고양시,28
2018,4.경기도,고양시,25
2019,4.경기도,고양시,25
2020,4.경기도,고양시,20
2021,4.경기도,고양시,21
2022,4.경기도,고양시,21.0
2017,4.경기도,과천시,24
2018,4.경기도,과천시,23
2019,4.경기도,과천시,22
2020,4.경기도,과천시,19
2021,4.경기도,과천시,18
2022,4.경기도,과천시,18.0
2017,4.경기도,광명시,27
2018,4.경기도,광명시,25
2019,4.경기도,광명시,26
2020,4.경기도,광명시,23
2021,4.경기도,광명시,22
2022,4.경기도,광명시,16.9
2017,4.경기도,광주시,32
2018,4.경기도,광주시,28
2019,4.경기도,광주시,26
2020,4.경기도,광주시,22
2021,4.경기도,광주시,21
2022,4.경기도,광주시,18.2
2017,4.경기도,구리시,30
2018,4.경기도,구리시,25
2019,4.경기도,구리시,26
2020,4.경기도,구리시,20
2021,4.경기도,구리시,19
2022,4.경기도,구리시,17.1
2017,4.경기도,군포시,26
2018,4.경기도,군포시,26
2019,4.경기도,군포시,25
2020,4.경기도,군포시,21
2021,4.경기도,군포시,21
2022,4.경기도,군포시,22.7
2017,4.경기도,김포시,27
2018,4.경기도,김포시,24
2019,4.경기도,김포시,26
2020,4.경기도,김포시,22
2021,4.경기도,김포시,25
2022,4.경기도,김포시,17.2
2017,4.경기도,남양주시,26
2018,4.경기도,남양주시,24
2019,4.경기도,남양주시,25
2020,4.경기도,남양주시,20
2021,4.경기도,남양주시,18
2022,4.경기도,남양주시,17.3
2017,4.경기도,동두천시,33
2018,4.경기도,동두천시,23
2019,4.경기도,동두천시,25
2020,4.경기도,동두천시,19
2021,4.경기도,동두천시,16
2022,4.경기도,동두천시,17.3
2017,4.경기도,부천시,22
2018,4.경기도,부천시,26
2019,4.경기도,부천시,32
2020,4.경기도,부천시,25
2021,4.경기도,부천시,25
2022,4.경기도,부천시,18.1
2017,4.경기도,성남시,27
2018,4.경기도,성남시,24
2019,4.경기도,성남시,23
2020,4.경기도,성남시,20
2021,4.경기도,성남시,19
2022,4.경기도,성남시,19.6
2017,4.경기도,수원시,26
2018,4.경기도,수원시,23
2019,4.경기도,수원시,25
2020,4.경기도,수원시,21
2021,4.경기도,수원시,19
2022,4.경기도,수원시,20.6
2017,4.경기도,시흥시,29
2018,4.경기도,시흥시,29
2019,4.경기도,시흥시,30
2020,4.경기도,시흥시,22
2021,4.경기도,시흥시,24
2022,4.경기도,시흥시,21.4
2017,4.경기도,안산시,26
2018,4.경기도,안산시,24
2019,4.경기도,안산시,24
2020,4.경기도,안산시,19
2021,4.경기도,안산시,20
2022,4.경기도,안산시,17.2
2017,4.경기도,안성시,26
2018,4.경기도,안성시,29
2019,4.경기도,안성시,28
2020,4.경기도,안성시,22
2021,4.경기도,안성시,23
2022,4.경기도,안성시,15.7
2017,4.경기도,안양시,24
2018,4.경기도,안양시,27
2019,4.경기도,안양시,25
2020,4.경기도,안양시,22
2021,4.경기도,안양시,20
2022,4.경기도,안양시,22.3
2017,4.경기도,양주시,32
2018,4.경기도,양주시,26
2019,4.경기도,양주시,26
2020,4.경기도,양주시,20
2021,4.경기도,양주시,20
2022,4.경기도,양주시,20.1
2017,4.경기도,양평군,26
2018,4.경기도,양평군,23
2019,4.경기도,양평군,23
2020,4.경기도,양평군,20
2021,4.경기도,양평군,21
2022,4.경기도,양평군,18.4
2017,4.경기도,여주시,28
2018,4.경기도,여주시,25
2019,4.경기도,여주시,32
2020,4.경기도,여주시,24
2021,4.경기도,여주시,24
2022,4.경기도,여주시,18.1
2017,4.경기도,연천군,26
2018,4.경기도,연천군,18
2019,4.경기도,연천군,19
2020,4.경기도,연천군,16
2021,4.경기도,연천군,18
2022,4.경기도,연천군,19.3
2017,4.경기도,오산시,29
2018,4.경기도,오산시,28
2019,4.경기도,오산시,27
2020,4.경기도,오산시,19
2021,4.경기도,오산시,19
2022,4.경기도,오산시,19.0
2017,4.경기도,용인시,29
2018,4.경기도,용인시,25
2019,4.경기도,용인시,23
2020,4.경기도,용인시,22
2021,4.경기도,용인시,21
2022,4.경기도,용인시,18.4
2017,4.경기도,의왕시,25
2018,4.경기도,의왕시,25
2019,4.경기도,의왕시,27
2020,4.경기도,의왕시,22
2021,4.경기도,의왕시,17
2022,4.경기도,의왕시,19.7
2017,4.경기도,의정부시,28
2018,4.경기도,의정부시,24
2019,4.경기도,의정부시,23
2020,4.경기도,의정부시,20
2021,4.경기도,의정부시,19
2022,4.경기도,의정부시,20.3
2017,4.경기도,이천시,27
2018,4.경기도,이천시,27
2019,4.경기도,이천시,28
2020,4.경기도,이천시,23
2021,4.경기도,이천시,22
2022,4.경기도,이천시,21.6
2017,4.경기도,파주시,29
2018,4.경기도,파주시,26
2019,4.경기도,파주시,28
2020,4.경기도,파주시,22
2021,4.경기도,파주시,22
2022,4.경기도,파주시,20.7
2017,4.경기도,평택시,33
2018,4.경기도,평택시,30
2019,4.경기도,평택시,29
2020,4.경기도,평택시,22
2021,4.경기도,평택시,24
2022,4.경기도,평택시,18.8
2017,4.경기도,포천시,29
2018,4.경기도,포천시,25
2019,4.경기도,포천시,25
2020,4.경기도,포천시,20
2021,4.경기도,포천시,19
2022,4.경기도,포천시,24.5
2017,4.경기도,하남시,26
2018,4.경기도,하남시,22
2019,4.경기도,하남시,21
2020,4.경기도,하남시,16
2021,4.경기도,하남시,16
2022,4.경기도,하남시,17.3
2017,4.경기도,화성시,25
2018,4.경기도,화성시,27
2019,4.경기도,화성시,28
2020,4.경기도,화성시,22
2021,4.경기도,화성시,22
2022,4.경기도,화성시,20.7
