Year,지역,Value
2010,0.전국,31.6
2015,0.전국,26.4
2020,0.전국,25.6
2010,1.수도권,34.9
2015,1.수도권,29.2
2020,1.수도권,27.3
2010,2.충청권,29.1
2015,2.충청권,24.1
2020,2.충청권,24.2
2010,3.호남권,28.6
2015,3.호남권,24.1
2020,3.호남권,24.6
2010,4.대경권,27.7
2015,4.대경권,22.8
2020,4.대경권,22.8
2010,5.동남권,28.0
2015,5.동남권,23.0
2020,5.동남권,23.5
2010,6.강원권,29.6
2015,6.강원권,25.1
2020,6.강원권,26.2
2010,7.제주권,31.5
2015,7.제주권,24.5
2020,7.제주권,23.2
